Time [s],CAN H,CAN L
228.829941162,2.523,2.502
228.829941182,2.523,2.502
228.829941202,2.523,2.507
228.829941222,2.523,2.507
228.829941242,2.523,2.507
228.829941262,2.523,2.512
228.829941282,2.523,2.512
228.829941302,2.523,2.512
228.829941322,2.523,2.507
228.829941342,2.523,2.507
228.829941362,2.523,2.507
228.829941382,2.518,2.507
228.829941402,2.518,2.507
228.829941422,2.513,2.507
228.829941442,2.513,2.507
228.829941462,2.513,2.502
228.829941482,2.513,2.502
228.829941502,2.518,2.497
228.829941522,2.533,2.481
228.829941542,2.569,2.44
228.829941562,2.631,2.378
228.829941582,2.718,2.285
228.829941602,2.816,2.187
228.829941622,2.909,2.094
228.829941642,2.986,2.022
228.829941662,3.042,1.96
228.829941682,3.094,1.909
228.829941702,3.145,1.857
228.829941722,3.191,1.811
228.829941742,3.227,1.775
228.829941762,3.253,1.749
228.829941782,3.274,1.733
228.829941802,3.289,1.723
228.829941822,3.299,1.718
228.829941842,3.304,1.713
228.829941862,3.304,1.713
228.829941882,3.304,1.713
228.829941902,3.31,1.713
228.829941922,3.31,1.707
228.829941942,3.315,1.702
228.829941962,3.315,1.697
228.829941982,3.32,1.687
228.829942002,3.325,1.682
228.829942022,3.335,1.671
228.829942042,3.34,1.661
228.829942062,3.351,1.651
228.829942082,3.361,1.64
228.829942102,3.366,1.63
228.829942122,3.376,1.625
228.829942142,3.382,1.62
228.829942162,3.392,1.609
228.829942182,3.397,1.599
228.829942202,3.402,1.594
228.829942222,3.407,1.584
228.829942242,3.412,1.578
228.829942262,3.418,1.573
228.829942282,3.423,1.573
228.829942302,3.428,1.568
228.829942322,3.428,1.568
228.829942342,3.428,1.568
228.829942362,3.428,1.563
228.829942382,3.428,1.563
228.829942402,3.428,1.563
228.829942422,3.428,1.563
228.829942442,3.428,1.568
228.829942462,3.423,1.568
228.829942482,3.423,1.563
228.829942502,3.423,1.563
228.829942522,3.418,1.563
228.829942542,3.418,1.563
228.829942562,3.418,1.563
228.829942582,3.418,1.563
228.829942602,3.418,1.568
228.829942622,3.418,1.568
228.829942642,3.418,1.563
228.829942662,3.412,1.563
228.829942682,3.412,1.563
228.829942702,3.412,1.563
228.829942722,3.412,1.563
228.829942742,3.412,1.563
228.829942762,3.412,1.563
228.829942782,3.412,1.563
228.829942802,3.412,1.563
228.829942822,3.412,1.563
228.829942842,3.412,1.563
228.829942862,3.412,1.558
228.829942882,3.412,1.558
228.829942902,3.412,1.558
228.829942922,3.412,1.558
228.829942942,3.407,1.558
228.829942962,3.407,1.558
228.829942982,3.407,1.558
228.829943002,3.407,1.558
228.829943022,3.407,1.558
228.829943042,3.402,1.558
228.829943062,3.407,1.558
228.829943082,3.407,1.553
228.829943102,3.407,1.558
228.829943122,3.402,1.553
228.829943142,3.402,1.553
228.829943162,3.402,1.553
228.829943182,3.402,1.553
228.829943202,3.402,1.553
228.829943222,3.402,1.553
228.829943242,3.402,1.553
228.829943262,3.402,1.553
228.829943282,3.402,1.553
228.829943302,3.402,1.553
228.829943322,3.402,1.553
228.829943342,3.402,1.553
228.829943362,3.402,1.553
228.829943382,3.397,1.553
228.829943402,3.397,1.553
228.829943422,3.397,1.553
228.829943442,3.397,1.553
228.829943462,3.397,1.553
228.829943482,3.397,1.553
228.829943502,3.392,1.558
228.829943522,3.371,1.578
228.829943542,3.325,1.62
228.829943562,3.248,1.697
228.829943582,3.145,1.805
228.829943602,3.042,1.919
228.829943622,2.965,2.002
228.829943642,2.929,2.038
228.829943662,2.914,2.053
228.829943682,2.888,2.079
228.829943702,2.847,2.12
228.829943722,2.806,2.172
228.829943742,2.775,2.213
228.829943762,2.765,2.234
228.829943782,2.76,2.239
228.829943802,2.76,2.244
228.829943822,2.754,2.249
228.829943842,2.744,2.254
228.829943862,2.739,2.265
228.829943882,2.739,2.265
228.829943902,2.739,2.27
228.829943922,2.734,2.275
228.829943942,2.729,2.28
228.829943962,2.718,2.291
228.829943982,2.708,2.301
228.829944002,2.693,2.306
228.829944022,2.682,2.316
228.829944042,2.672,2.321
228.829944062,2.657,2.332
228.829944082,2.646,2.342
228.829944102,2.636,2.347
228.829944122,2.626,2.352
228.829944142,2.611,2.363
228.829944162,2.6,2.373
228.829944182,2.585,2.383
228.829944202,2.575,2.389
