Time [s],CAN H,CAN L
214.638906442,2.369,2.368
214.638906462,2.369,2.368
214.638906482,2.369,2.368
214.638906502,2.374,2.368
214.638906522,2.374,2.368
214.638906542,2.374,2.368
214.638906562,2.374,2.368
214.638906582,2.369,2.363
214.638906602,2.369,2.363
214.638906622,2.369,2.363
214.638906642,2.369,2.368
214.638906662,2.369,2.368
214.638906682,2.369,2.368
214.638906702,2.369,2.363
214.638906722,2.364,2.363
214.638906742,2.364,2.363
214.638906762,2.369,2.363
214.638906782,2.369,2.368
214.638906802,2.374,2.368
214.638906822,2.374,2.373
214.638906842,2.374,2.373
214.638906862,2.374,2.368
214.638906882,2.374,2.368
214.638906902,2.379,2.368
214.638906922,2.379,2.368
214.638906942,2.379,2.368
214.638906962,2.379,2.368
214.638906982,2.379,2.368
214.638907002,2.374,2.368
214.638907022,2.374,2.368
214.638907042,2.374,2.368
214.638907062,2.374,2.368
214.638907082,2.379,2.368
214.638907102,2.379,2.363
214.638907122,2.389,2.358
214.638907142,2.405,2.342
214.638907162,2.425,2.321
214.638907182,2.451,2.291
214.638907202,2.482,2.26
214.638907222,2.518,2.218
214.638907242,2.559,2.177
214.638907262,2.605,2.125
214.638907282,2.652,2.074
214.638907302,2.698,2.022
214.638907322,2.749,1.965
214.638907342,2.801,1.909
214.638907362,2.847,1.857
214.638907382,2.893,1.805
214.638907402,2.939,1.759
214.638907422,2.981,1.713
214.638907442,3.017,1.676
214.638907462,3.047,1.64
214.638907482,3.078,1.615
214.638907502,3.104,1.589
214.638907522,3.125,1.568
214.638907542,3.145,1.547
214.638907562,3.161,1.527
214.638907582,3.171,1.517
214.638907602,3.181,1.506
214.638907622,3.186,1.496
214.638907642,3.196,1.486
214.638907662,3.202,1.48
214.638907682,3.202,1.475
214.638907702,3.202,1.47
214.638907722,3.202,1.465
214.638907742,3.202,1.465
214.638907762,3.202,1.465
214.638907782,3.202,1.465
214.638907802,3.202,1.465
214.638907822,3.196,1.46
214.638907842,3.196,1.46
214.638907862,3.191,1.46
214.638907882,3.191,1.46
214.638907902,3.191,1.465
214.638907922,3.186,1.465
214.638907942,3.186,1.465
214.638907962,3.186,1.465
214.638907982,3.181,1.465
214.638908002,3.181,1.465
214.638908022,3.176,1.465
214.638908042,3.176,1.465
214.638908062,3.176,1.465
214.638908082,3.171,1.465
214.638908102,3.171,1.47
214.638908122,3.171,1.47
214.638908142,3.166,1.47
214.638908162,3.166,1.47
214.638908182,3.166,1.475
214.638908202,3.166,1.47
214.638908222,3.166,1.47
214.638908242,3.161,1.47
214.638908262,3.161,1.47
214.638908282,3.161,1.47
