Time [s],CAN H,CAN L
217.246672662,2.523,2.471
217.246672682,2.523,2.471
217.246672702,2.518,2.476
217.246672722,2.518,2.476
217.246672742,2.518,2.476
217.246672762,2.518,2.476
217.246672782,2.518,2.476
217.246672802,2.518,2.476
217.246672822,2.513,2.481
217.246672842,2.513,2.481
217.246672862,2.513,2.481
217.246672882,2.513,2.487
217.246672902,2.518,2.487
217.246672922,2.513,2.492
217.246672942,2.513,2.492
217.246672962,2.513,2.492
217.246672982,2.513,2.492
217.246673002,2.508,2.492
217.246673022,2.508,2.492
217.246673042,2.508,2.492
217.246673062,2.508,2.492
217.246673082,2.508,2.492
217.246673102,2.508,2.492
217.246673122,2.508,2.487
217.246673142,2.508,2.487
217.246673162,2.508,2.487
217.246673182,2.508,2.492
217.246673202,2.508,2.492
217.246673222,2.508,2.492
217.246673242,2.508,2.497
217.246673262,2.508,2.497
217.246673282,2.508,2.492
217.246673302,2.508,2.492
217.246673322,2.508,2.492
217.246673342,2.508,2.492
217.246673362,2.508,2.492
217.246673382,2.508,2.492
217.246673402,2.508,2.492
217.246673422,2.508,2.492
217.246673442,2.508,2.492
217.246673462,2.508,2.487
217.246673482,2.518,2.476
217.246673502,2.549,2.445
217.246673522,2.611,2.389
217.246673542,2.703,2.296
217.246673562,2.816,2.187
217.246673582,2.929,2.074
217.246673602,3.022,1.971
217.246673622,3.099,1.893
217.246673642,3.166,1.826
217.246673662,3.227,1.764
217.246673682,3.284,1.713
217.246673702,3.335,1.661
217.246673722,3.371,1.63
217.246673742,3.392,1.604
217.246673762,3.407,1.594
217.246673782,3.418,1.584
217.246673802,3.428,1.578
217.246673822,3.433,1.578
217.246673842,3.433,1.584
217.246673862,3.438,1.584
217.246673882,3.438,1.584
217.246673902,3.438,1.578
217.246673922,3.443,1.573
217.246673942,3.443,1.568
217.246673962,3.454,1.558
217.246673982,3.459,1.553
217.246674002,3.469,1.542
217.246674022,3.474,1.532
217.246674042,3.484,1.522
217.246674062,3.5,1.511
217.246674082,3.51,1.501
217.246674102,3.52,1.496
217.246674122,3.525,1.486
217.246674142,3.536,1.475
217.246674162,3.541,1.47
217.246674182,3.546,1.46
217.246674202,3.551,1.46
217.246674222,3.556,1.455
217.246674242,3.556,1.449
217.246674262,3.561,1.444
217.246674282,3.561,1.444
217.246674302,3.567,1.444
217.246674322,3.567,1.444
217.246674342,3.561,1.444
217.246674362,3.561,1.444
217.246674382,3.561,1.444
217.246674402,3.561,1.444
217.246674422,3.567,1.444
217.246674442,3.567,1.444
217.246674462,3.561,1.444
217.246674482,3.561,1.444
217.246674502,3.561,1.444
217.246674522,3.556,1.449
217.246674542,3.556,1.449
217.246674562,3.556,1.449
217.246674582,3.556,1.449
217.246674602,3.556,1.449
217.246674622,3.556,1.449
217.246674642,3.556,1.449
217.246674662,3.556,1.455
217.246674682,3.556,1.455
217.246674702,3.556,1.455
217.246674722,3.556,1.46
217.246674742,3.556,1.455
217.246674762,3.556,1.455
217.246674782,3.556,1.455
217.246674802,3.556,1.455
217.246674822,3.556,1.455
217.246674842,3.556,1.455
217.246674862,3.551,1.455
217.246674882,3.551,1.455
217.246674902,3.551,1.455
217.246674922,3.551,1.449
217.246674942,3.551,1.449
217.246674962,3.551,1.449
217.246674982,3.551,1.449
217.246675002,3.551,1.449
217.246675022,3.551,1.449
217.246675042,3.556,1.449
217.246675062,3.556,1.455
217.246675082,3.556,1.455
217.246675102,3.556,1.455
217.246675122,3.556,1.46
217.246675142,3.556,1.46
217.246675162,3.556,1.455
217.246675182,3.556,1.449
217.246675202,3.556,1.449
217.246675222,3.556,1.449
217.246675242,3.556,1.449
217.246675262,3.551,1.449
217.246675282,3.551,1.449
217.246675302,3.551,1.455
217.246675322,3.551,1.455
217.246675342,3.551,1.455
217.246675362,3.551,1.449
217.246675382,3.556,1.449
217.246675402,3.556,1.449
217.246675422,3.556,1.455
217.246675442,3.551,1.455
217.246675462,3.551,1.46
217.246675482,3.541,1.47
217.246675502,3.505,1.501
217.246675522,3.433,1.568
217.246675542,3.32,1.671
217.246675562,3.186,1.805
217.246675582,3.073,1.919
217.246675602,3.011,1.986
217.246675622,2.991,2.007
217.246675642,2.981,2.017
217.246675662,2.945,2.048
217.246675682,2.888,2.105
217.246675702,2.832,2.167
217.246675722,2.811,2.198
217.246675742,2.806,2.208
217.246675762,2.811,2.208
217.246675782,2.801,2.213
217.246675802,2.79,2.223
217.246675822,2.78,2.229
217.246675842,2.78,2.234
217.246675862,2.775,2.239
217.246675882,2.77,2.239
217.246675902,2.76,2.244
217.246675922,2.749,2.249
217.246675942,2.739,2.26
217.246675962,2.724,2.27
217.246675982,2.713,2.28
217.246676002,2.698,2.291
217.246676022,2.688,2.301
217.246676042,2.677,2.311
217.246676062,2.667,2.321
217.246676082,2.657,2.337
217.246676102,2.646,2.352
217.246676122,2.636,2.368
217.246676142,2.626,2.383
217.246676162,2.616,2.394
217.246676182,2.605,2.409
217.246676202,2.595,2.414
217.246676222,2.585,2.42
217.246676242,2.58,2.43
217.246676262,2.575,2.435
217.246676282,2.569,2.44
217.246676302,2.564,2.445
217.246676322,2.554,2.445
217.246676342,2.549,2.445
217.246676362,2.544,2.45
217.246676382,2.539,2.456
217.246676402,2.539,2.456
217.246676422,2.533,2.461
217.246676442,2.533,2.461
217.246676462,2.533,2.466
217.246676482,2.533,2.466
217.246676502,2.533,2.466
217.246676522,2.533,2.466
217.246676542,2.533,2.466
217.246676562,2.533,2.471
217.246676582,2.533,2.471
217.246676602,2.533,2.471
217.246676602,2.533,2.471
217.246676602,2.533,2.471
