Time [s],CAN H,CAN L
235.097633962,2.487,2.481
235.097633982,2.482,2.481
235.097634002,2.482,2.481
235.097634022,2.482,2.481
235.097634042,2.482,2.476
235.097634062,2.482,2.476
235.097634082,2.482,2.481
235.097634102,2.487,2.481
235.097634122,2.487,2.481
235.097634142,2.487,2.481
235.097634162,2.487,2.481
235.097634182,2.487,2.481
235.097634202,2.487,2.481
235.097634222,2.487,2.481
235.097634242,2.492,2.481
235.097634262,2.492,2.481
235.097634282,2.492,2.481
235.097634302,2.492,2.476
235.097634322,2.503,2.471
235.097634342,2.528,2.445
235.097634362,2.569,2.394
235.097634382,2.646,2.316
235.097634402,2.739,2.218
235.097634422,2.832,2.12
235.097634442,2.914,2.038
235.097634462,2.981,1.971
235.097634482,3.037,1.919
235.097634502,3.094,1.867
235.097634522,3.14,1.816
235.097634542,3.181,1.775
235.097634562,3.217,1.744
235.097634582,3.243,1.723
235.097634602,3.258,1.713
235.097634622,3.274,1.702
235.097634642,3.279,1.697
235.097634662,3.284,1.692
235.097634682,3.289,1.692
235.097634702,3.289,1.692
235.097634722,3.289,1.692
235.097634742,3.289,1.692
235.097634762,3.294,1.687
235.097634782,3.299,1.676
235.097634802,3.304,1.666
235.097634822,3.315,1.661
235.097634842,3.32,1.651
235.097634862,3.33,1.646
235.097634882,3.34,1.635
235.097634902,3.346,1.625
235.097634922,3.356,1.615
235.097634942,3.366,1.604
235.097634962,3.371,1.599
235.097634982,3.376,1.589
235.097635002,3.387,1.578
235.097635022,3.392,1.573
235.097635042,3.402,1.568
235.097635062,3.407,1.563
235.097635082,3.407,1.563
235.097635102,3.412,1.558
235.097635122,3.412,1.553
235.097635142,3.418,1.553
235.097635162,3.418,1.553
235.097635182,3.418,1.553
235.097635202,3.423,1.553
235.097635222,3.423,1.553
235.097635242,3.418,1.547
235.097635262,3.418,1.547
235.097635282,3.412,1.547
235.097635302,3.412,1.547
235.097635322,3.412,1.547
235.097635342,3.412,1.547
235.097635362,3.412,1.553
235.097635382,3.412,1.553
235.097635402,3.412,1.553
235.097635422,3.407,1.553
235.097635442,3.407,1.553
235.097635462,3.407,1.553
235.097635482,3.407,1.553
235.097635502,3.407,1.547
235.097635522,3.407,1.547
235.097635542,3.407,1.553
235.097635562,3.407,1.553
235.097635582,3.407,1.553
235.097635602,3.407,1.553
235.097635622,3.407,1.553
235.097635642,3.407,1.553
235.097635662,3.407,1.553
235.097635682,3.407,1.553
235.097635702,3.407,1.553
235.097635722,3.407,1.553
235.097635742,3.407,1.553
235.097635762,3.407,1.553
235.097635782,3.407,1.553
235.097635802,3.407,1.553
235.097635822,3.407,1.553
235.097635842,3.407,1.553
235.097635862,3.407,1.553
235.097635882,3.407,1.553
235.097635902,3.407,1.553
235.097635922,3.407,1.553
235.097635942,3.407,1.553
235.097635962,3.402,1.547
235.097635982,3.402,1.547
235.097636002,3.402,1.553
235.097636022,3.402,1.553
235.097636042,3.402,1.553
235.097636062,3.402,1.553
235.097636082,3.402,1.553
235.097636102,3.407,1.553
235.097636122,3.407,1.553
235.097636142,3.407,1.553
235.097636162,3.407,1.553
235.097636182,3.407,1.553
235.097636202,3.407,1.553
235.097636222,3.402,1.553
235.097636242,3.402,1.553
235.097636262,3.402,1.547
235.097636282,3.402,1.547
235.097636302,3.397,1.547
235.097636322,3.387,1.558
235.097636342,3.361,1.589
235.097636362,3.304,1.646
235.097636382,3.212,1.738
235.097636402,3.104,1.852
235.097636422,3.011,1.96
235.097636442,2.95,2.022
235.097636462,2.929,2.048
235.097636482,2.914,2.063
235.097636502,2.883,2.094
235.097636522,2.837,2.141
235.097636542,2.801,2.192
235.097636562,2.78,2.223
235.097636582,2.77,2.239
235.097636602,2.76,2.239
235.097636622,2.754,2.239
235.097636642,2.744,2.249
235.097636662,2.739,2.254
235.097636682,2.734,2.26
235.097636702,2.734,2.265
235.097636722,2.734,2.265
235.097636742,2.729,2.27
235.097636762,2.724,2.28
235.097636782,2.713,2.285
235.097636802,2.703,2.296
235.097636822,2.693,2.306
235.097636842,2.682,2.316
235.097636862,2.672,2.327
235.097636882,2.657,2.337
235.097636902,2.646,2.347
235.097636922,2.636,2.352
235.097636942,2.621,2.358
235.097636962,2.611,2.368
235.097636982,2.595,2.378
235.097637002,2.585,2.383
235.097637022,2.575,2.394
235.097637042,2.564,2.399
235.097637062,2.554,2.409
235.097637082,2.549,2.42
235.097637102,2.544,2.425
235.097637122,2.539,2.435
235.097637142,2.533,2.44
235.097637162,2.528,2.44
235.097637182,2.523,2.445
235.097637202,2.523,2.45
235.097637222,2.528,2.45
235.097637242,2.528,2.456
235.097637262,2.528,2.461
235.097637282,2.528,2.461
235.097637302,2.528,2.466
235.097637322,2.528,2.471
235.097637342,2.528,2.471
235.097637362,2.528,2.471
235.097637382,2.528,2.476
235.097637402,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
235.097637422,2.528,2.476
