Time [s],CAN H,CAN L
250.182681442,2.554,2.523
250.182681462,2.554,2.528
250.182681482,2.554,2.528
250.182681502,2.554,2.528
250.182681522,2.554,2.533
250.182681542,2.549,2.533
250.182681562,2.549,2.533
250.182681582,2.549,2.533
250.182681602,2.549,2.533
250.182681622,2.549,2.533
250.182681642,2.549,2.533
250.182681662,2.549,2.533
250.182681682,2.549,2.533
250.182681702,2.549,2.533
250.182681722,2.549,2.533
250.182681742,2.549,2.533
250.182681762,2.544,2.533
250.182681782,2.544,2.533
250.182681802,2.544,2.533
250.182681822,2.549,2.533
250.182681842,2.549,2.533
250.182681862,2.549,2.533
250.182681882,2.549,2.533
250.182681902,2.549,2.538
250.182681922,2.549,2.538
250.182681942,2.549,2.533
250.182681962,2.549,2.533
250.182681982,2.549,2.533
250.182682002,2.564,2.518
250.182682022,2.6,2.481
250.182682042,2.672,2.414
250.182682062,2.775,2.311
250.182682082,2.898,2.192
250.182682102,3.017,2.074
250.182682122,3.109,1.981
250.182682142,3.176,1.909
250.182682162,3.238,1.852
250.182682182,3.294,1.79
250.182682202,3.346,1.738
250.182682222,3.392,1.692
250.182682242,3.423,1.661
250.182682262,3.443,1.64
250.182682282,3.459,1.63
250.182682302,3.469,1.62
250.182682322,3.474,1.62
250.182682342,3.479,1.62
250.182682362,3.479,1.62
250.182682382,3.479,1.625
250.182682402,3.479,1.625
250.182682422,3.484,1.62
250.182682442,3.489,1.615
250.182682462,3.495,1.609
250.182682482,3.505,1.604
250.182682502,3.515,1.594
250.182682522,3.525,1.578
250.182682542,3.531,1.568
250.182682562,3.541,1.558
250.182682582,3.551,1.547
250.182682602,3.561,1.532
250.182682622,3.572,1.527
250.182682642,3.577,1.517
250.182682662,3.587,1.511
250.182682682,3.597,1.506
250.182682702,3.603,1.501
250.182682722,3.608,1.496
250.182682742,3.608,1.491
250.182682762,3.613,1.491
250.182682782,3.613,1.486
250.182682802,3.608,1.48
250.182682822,3.608,1.486
250.182682842,3.608,1.486
250.182682862,3.608,1.486
250.182682882,3.608,1.486
250.182682902,3.603,1.486
250.182682922,3.603,1.486
250.182682942,3.603,1.491
250.182682962,3.603,1.491
250.182682982,3.603,1.491
250.182683002,3.603,1.491
250.182683022,3.603,1.491
250.182683042,3.603,1.491
250.182683062,3.603,1.491
250.182683082,3.597,1.496
250.182683102,3.597,1.496
250.182683122,3.597,1.501
250.182683142,3.597,1.501
250.182683162,3.597,1.501
250.182683182,3.597,1.501
250.182683202,3.597,1.501
250.182683222,3.597,1.501
250.182683242,3.597,1.501
250.182683262,3.597,1.501
250.182683282,3.597,1.501
250.182683302,3.597,1.496
250.182683322,3.597,1.496
250.182683342,3.597,1.501
250.182683362,3.597,1.501
250.182683382,3.592,1.501
250.182683402,3.592,1.501
250.182683422,3.592,1.501
250.182683442,3.597,1.501
250.182683462,3.597,1.501
250.182683482,3.597,1.501
250.182683502,3.597,1.501
250.182683522,3.597,1.501
250.182683542,3.597,1.501
250.182683562,3.597,1.501
250.182683582,3.597,1.501
250.182683602,3.597,1.501
250.182683622,3.597,1.501
250.182683642,3.597,1.506
250.182683662,3.597,1.506
250.182683682,3.597,1.501
250.182683702,3.597,1.501
250.182683722,3.597,1.501
250.182683742,3.597,1.501
250.182683762,3.597,1.501
250.182683782,3.597,1.501
250.182683802,3.597,1.501
250.182683822,3.597,1.501
250.182683842,3.597,1.501
250.182683862,3.597,1.501
250.182683882,3.597,1.501
250.182683902,3.597,1.501
250.182683922,3.597,1.501
250.182683942,3.597,1.501
250.182683962,3.597,1.501
250.182683982,3.597,1.506
250.182684002,3.582,1.517
250.182684022,3.551,1.547
250.182684042,3.479,1.609
250.182684062,3.371,1.718
250.182684082,3.238,1.852
250.182684102,3.119,1.976
250.182684122,3.047,2.053
250.182684142,3.022,2.079
250.182684162,3.011,2.084
250.182684182,2.986,2.105
250.182684202,2.929,2.151
250.182684222,2.878,2.208
250.182684242,2.842,2.244
250.182684262,2.832,2.254
250.182684282,2.832,2.254
250.182684302,2.826,2.249
250.182684322,2.821,2.254
250.182684342,2.816,2.265
250.182684362,2.811,2.275
250.182684382,2.811,2.28
250.182684402,2.806,2.28
250.182684422,2.801,2.285
250.182684442,2.79,2.296
250.182684462,2.78,2.311
250.182684482,2.77,2.321
250.182684502,2.765,2.332
250.182684522,2.754,2.342
250.182684542,2.739,2.358
250.182684562,2.729,2.368
250.182684582,2.713,2.378
250.182684602,2.703,2.389
250.182684622,2.693,2.404
250.182684642,2.677,2.414
250.182684662,2.662,2.425
250.182684682,2.652,2.43
250.182684702,2.641,2.44
250.182684722,2.631,2.45
250.182684742,2.621,2.461
250.182684762,2.616,2.466
250.182684782,2.605,2.476
250.182684802,2.6,2.481
250.182684822,2.595,2.487
250.182684842,2.595,2.487
250.182684862,2.59,2.492
250.182684882,2.585,2.497
250.182684902,2.585,2.502
250.182684922,2.585,2.507
250.182684942,2.58,2.507
250.182684962,2.58,2.507
250.182684982,2.58,2.507
250.182685002,2.58,2.512
250.182685022,2.58,2.512
250.182685042,2.58,2.512
250.182685062,2.575,2.512
250.182685082,2.575,2.512
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
250.182685102,2.575,2.518
